"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"2","0.744850","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"3","1.738098","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"4","3.024147","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"5","3.739243","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"6","4.740930","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"7","35.791748","192.168.255.1","192.168.255.254","DHCP","358","DHCP Request  - Transaction ID 0x4aa0bf98"
"8","35.792040","192.168.255.254","192.168.255.1","DHCP","342","DHCP ACK      - Transaction ID 0x4aa0bf98"
"9","35.892220","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"10","35.892822","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"11","36.062288","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"12","36.062695","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"13","36.066018","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"14","36.066337","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"15","36.074830","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"16","36.075767","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"17","36.247158","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"18","36.247549","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"19","36.506582","fe80::7415:af12:4bc3:c2cc","ff02::1:3","LLMNR","95","Standard query 0x45c3 ANY DESKTOP-PM9VRS8"
"20","36.506918","192.168.255.1","224.0.0.252","LLMNR","75","Standard query 0x45c3 ANY DESKTOP-PM9VRS8"
"21","37.189543","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"22","37.263508","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"23","37.264282","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"24","37.381582","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"25","37.382131","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"26","37.395986","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"27","37.396165","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"28","37.397547","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"29","37.397871","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"30","37.736072","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"31","37.736143","192.168.255.1","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"32","37.736506","fe80::7415:af12:4bc3:c2cc","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"33","37.821886","fe80::7415:af12:4bc3:c2cc","ff02::1:3","LLMNR","95","Standard query 0xa2cf ANY DESKTOP-PM9VRS8"
"34","37.822139","192.168.255.1","224.0.0.252","LLMNR","75","Standard query 0xa2cf ANY DESKTOP-PM9VRS8"
"35","38.742501","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"36","40.201984","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"37","40.749605","VMware_c0:00:08","VMware_f8:c8:fd","ARP","42","Who has 192.168.255.254? Tell 192.168.255.1"
"38","40.749675","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"39","40.749925","VMware_f8:c8:fd","VMware_c0:00:08","ARP","42","192.168.255.254 is at 00:50:56:f8:c8:fd"
"40","41.744352","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"41","43.227886","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"42","43.738567","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"43","44.741240","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"44","45.743806","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"45","47.749487","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"46","48.735393","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"47","49.741455","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"48","50.763794","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"49","51.744971","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"50","52.746564","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"51","53.779471","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"52","54.749736","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"53","55.737573","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"54","56.795942","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"55","57.749070","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
"56","58.743966","VMware_c0:00:08","Broadcast","ARP","42","Who has 192.168.255.2? Tell 192.168.255.1"
