feature,importance
is_sm_ips_ports,selected/engineered
sbytes,selected/engineered
dbytes,selected/engineered
rate,selected/engineered
dur,selected/engineered
sload,selected/engineered
dload,selected/engineered
sinpkt,selected/engineered
dinpkt,selected/engineered
sjit,selected/engineered
djit,selected/engineered
tcprtt,selected/engineered
synack,selected/engineered
ackdat,selected/engineered
bytes_ratio,selected/engineered
packets_ratio,selected/engineered
load_ratio,selected/engineered
jitter_product,selected/engineered
dangerous_proto,selected/engineered
